Name	Cusps	OPC	 
8826	1	11.5	
10011	0	10.5	
14781	0	9.75	
4753	1	8.5	
372	0	9.25	
4760	1	11.75	
15950	1	9.5	
4319	1	9.0	
8815	1	8.5	
10321	0	4.75	
10420	1	13.75	
3415	1	8.25	
17548	1	10.25	
15053	0	8.0	
5361	1	10.5	
5718	1	13.625	
2014	1	12.625	
698	1	21.25	
15752	0	9.25	
17249	1	9.125	
1995	0	9.375	
2072	0	9.5	
17429	0	9.5	
15132	0	2.75	
15633	0	8.25	
17328	0	8.875	
5307	0	9.25	
12959	0	10.75	
3473	0	9.5	
10240	1	11.75	
440	0	9.5	
15831	1	8.75	
4706	1	24.5	
783	1	9.5	
10541	0	8.25	
8873	1	10.5	
10671	0	8.5	
8840	1	20.0	
4735	0	9.0	
3197	0	10.5	
3039	1	8.0	
3440	1	12.25	
10170	1	10.375	
13788	1	10.5	
1808	1	9.0	
11293	1	8.5	
15503	0	10.5	
17018	1	29.25	
5334	1	10.5	
9838	1	9.375	
2596	0	9.5	
9996	1	12.5	
2438	1	10.25	
17719	1	9.25	
15202	0	9.5	
269	0	9.0	
11592	0	8.5	
13089	0	7.25	
2041	1	12.5	
3749	1	10.25	
17670	0	9.25	
3330	1	10.75	
4592	1	9.5	
17171	0	21.5	
4045	0	9.0	
2348	1	9.75	
12502	1	10.5	
10019	1	8.5	
6874	0	12.0	
14789	0	9.5	
16292	1	8.5	
2731	1	19.0	
5193	0	6.25	
16593	0	10.25	
14088	0	9.25	
17872	0	15.5	
10718	0	9.5	
12203	0	8.5	
5444	2	29.625	
10428	0	9.0	
12133	1	10.5	
5477	0	8.5	
15958	0	11.75	
6847	1	10.375	
2702	1	19.75	
12632	1	9.25	
10329	0	11.5	
4076	1	8.5	
12830	0	9.25	
7991	1	10.0	
17241	1	14.625	
17540	0	9.0	
3303	1	10.5	
437	1	23.0	
3365	1	17.75	
17320	0	9.5	
7859	1	10.5	
18586	0	10.375	
12951	0	9.75	
4010	1	15.0	
18287	1	11.625	
17421	0	10.75	
4469	0	8.5	
6821	1	31.0	
2764	1	10.5	
12052	1	10.5	
12753	1	10.5	
10248	0	10.0	
5411	1	16.5	
5068	1	11.0	
15839	0	8.5	
13982	0	3.75	
12463	0	8.75	
10178	0	9.5	
5422	0	9.25	
2280	1	13.25	
10679	1	8.5	
12362	0	9.5	
17913	1	12.75	
6812	1	10.5	
2757	1	12.875	
17711	0	8.5	
4023	0	10.25	
13081	1	11.5	
3681	1	11.25	
305	1	12.75	
13780	0	9.25	
3356	1	21.25	
17010	1	9.5	
4496	1	9.5	
3234	1	10.5	
16630	1	10.25	
7908	1	30.0	
479	1	8.5	
4141	1	11.5	
16131	0	9.5	
4538	1	11.0	
5097	1	24.75	
2635	0	9.75	
6970	0	9.5	
18474	1	10.5	
11059	0	9.5	
13542	1	9.25	
5540	1	17.5	
13243	1	25.5	
11758	1	15.375	
18375	1	9.5	
16832	1	9.25	
5139	0	9.0	
5573	1	8.5	
250	1	10.5	
11468	0	3.75	
18045	1	8.5	
10989	1	10.0	
18744	1	10.875	
11369	1	8.5	
990	0	9.5	
13672	1	8.5	
193	1	10.5	
2606	1	11.5	
6943	0	9.0	
14918	1	10.5	
16201	1	11.25	
7895	1	23.5	
13870	1	17.0	
4172	0	9.25	
18946	1	10.5	
12591	1	14.75	
12290	0	9.5	
3207	1	10.5	
16500	1	12.25	
3618	0	10.25	
18827	1	10.5	
13911	1	19.0	
16360	1	8.5	
3261	1	8.5	
16461	0	9.25	
17980	0	6.5	
4114	0	9.5	
18124	0	9.5	
13012	0	10.0	
11509	0	8.5	
2219	1	9.5	
2660	0	19.25	
6925	1	9.5	
15299	0	9.5	
17782	1	15.0	
14879	0	10.0	
17083	1	8.5	
15598	0	9.5	
5515	0	8.5	
11208	1	16.0	
13713	1	10.5	
18625	1	20.0	
2384	1	30.875	
5526	1	10.75	
11138	1	21.75	
13423	1	10.5	
18515	1	12.625	
2653	1	9.5	
6916	1	11.0	
16953	1	10.375	
18214	0	9.0	
13322	1	12.75	
5488	1	9.75	
3785	0	9.375	
4127	1	14.5	
16751	1	11.5	
16050	1	9.5	
3252	1	19.75	
4089	1	8.5	
11661	1	12.5	
8941	1	10.5	
4634	1	30.25	
3096	1	9.5	
3138	1	37.25	
3541	0	10.25	
11160	0	9.5	
339	1	17.25	
12798	1	10.5	
1909	1	10.5	
14513	6	60.75	
16008	0	9.75	
5235	0	3.0	
9939	2	41.5	
2497	1	15.0	
9897	0	10.0	
2539	0	9.5	
16709	0	9.25	
14212	0	11.0	
11863	0	9.5	
10582	1	8.25	
12099	1	8.75	
2140	1	19.5	
1894	0	10.5	
510	0	9.0	
2173	1	10.5	
16439	1	21.5	
14122	1	18.25	
14623	1	8.5	
16338	1	8.5	
5206	1	9.25	
13949	0	9.5	
3572	0	11.0	
11250	0	9.5	
14821	1	11.5	
4607	1	11.75	
11551	0	9.25	
8972	0	7.0	
4661	1	13.5	
14940	0	5.25	
4218	1	9.5	
8914	0	9.5	
11331	1	8.75	
11430	0	9.0	
3514	0	8.5	
16558	1	10.5	
14043	0	3.75	
5260	1	25.375	
5619	1	11.25	
13828	0	9.5	
2115	1	8.25	
14742	0	9.5	
16259	1	17.75	
14472	1	15.375	
16169	1	9.5	
15993	0	9.25	
5784	0	7.5	
2088	1	15.75	
11902	0	6.0	
16668	0	8.5	
222	1	8.5	
14373	1	9.25	
5253	1	10.5	
15090	1	12.75	
11700	1	10.5	
4385	1	10.0	
8889	0	3.75	
3489	1	10.75	
8927	0	7.25	
11001	1	14.25	
15791	1	10.5	
4652	0	9.5	
3192	1	11.625	
4730	0	7.5	
4349	1	11.0	
8845	1	10.25	
10621	1	9.25	
10120	0	9.5	
3445	1	8.5	
2593	1	20.625	
5331	0	9.5	
17048	1	8.5	
15553	0	9.375	
5748	0	9.25	
2044	0	9.5	
10823	0	3.75	
15252	1	8.5	
17749	1	9.5	
9993	1	26.75	
16998	1	9.5	
15162	0	10.0	
17479	1	21.75	
2077	1	10.75	
1990	0	9.5	
12909	0	5.5	
5302	1	10.5	
17378	0	10.0	
15663	1	8.375	
14580	1	9.5	
15861	0	9.5	
10210	1	30.25	
3476	0	8.5	
8876	0	9.5	
10511	1	10.5	
377	1	9.5	
14281	0	8.0	
4703	1	10.5	
10371	1	32.0	
8810	1	10.5	
15900	1	9.75	
4765	1	10.5	
3069	0	9.25	
11991	0	8.0	
3410	1	21.5	
10470	1	8.5	
13288	1	8.5	
1858	0	9.5	
11793	0	3.25	
5364	0	8.0	
9868	0	9.5	
15003	0	7.5	
17518	1	10.5	
17219	0	9.5	
15702	1	10.25	
2468	0	9.25	
2011	0	9.25	
11092	1	11.25	
13589	0	9.25	
12868	0	7.0	
5680	1	12.0	
2022	1	9.5	
17129	1	30.0	
15432	1	24.125	
5357	1	10.5	
15333	1	17.0	
17628	1	20.0	
10942	1	11.0	
445	1	10.5	
4281	0	9.5	
3423	0	8.0	
10740	1	9.0	
4756	0	8.25	
786	1	10.5	
10041	0	8.5	
8823	1	8.5	
5908	0	9.25	
9204	1	11.25	
10065	1	8.5	
6496	1	10.5	
1234	0	10.25	
6538	0	7.5	
10764	0	9.5	
6141	0	9.75	
679	1	16.0	
15317	1	8.5	
8605	0	9.25	
4970	1	11.5	
10966	0	9.5	
11487	0	9.5	
7097	1	10.5	
7139	0	9.5	
11386	0	9.5	
15416	0	9.5	
7540	0	9.25	
8798	1	10.25	
15726	0	9.5	
7573	1	9.25	
853	0	3.5	
393	0	10.5	
15027	1	22.0	
8636	0	8.375	
6172	1	10.5	
5895	0	10.5	
9399	0	9.25	
10454	0	9.5	
10355	0	9.75	
9237	0	9.5	
15924	1	11.5	
10535	1	9.75	
1261	1	10.5	
9628	1	10.25	
9251	1	9.375	
1618	1	8.5	
948	1	13.0	
288	0	9.5	
6114	0	10.5	
15845	1	10.5	
9786	1	17.0	
10234	1	28.5	
4925	1	10.25	
8229	0	9.5	
15647	1	12.75	
8650	1	9.5	
15146	0	4.0	
7515	1	14.875	
8387	1	8.25	
10807	0	8.0	
15276	0	8.25	
7526	1	9.25	
7488	1	11.25	
15577	1	15.5	
8663	1	17.375	
14896	0	9.0	
762	1	23.0	
4916	1	9.25	
10104	0	10.75	
1785	1	11.5	
14694	1	9.5	
6127	1	9.5	
9262	1	13.0	
14195	0	9.5	
6089	0	7.5	
10605	1	9.5	
1252	1	10.5	
9779	0	9.25	
18408	2	24.0	
1330	1	9.25	
6592	1	10.5	
11025	1	13.875	
1749	1	10.25	
9300	1	11.0	
6045	0	9.75	
11724	0	9.25	
18309	1	12.5	
7193	0	9.25	
11926	1	16.5	
4874	0	9.5	
8378	1	8.5	
8701	1	12.5	
14357	0	9.5	
7444	1	11.0	
14456	1	12.5	
7477	1	10.25	
14766	1	10.5	
8732	1	13.5	
14067	1	14.0	
4847	1	10.5	
11414	0	6.5	
18039	1	10.75	
5991	1	8.5	
6076	0	10.0	
15384	0	9.25	
15485	1	10.0	
14964	1	21.0	
9333	0	5.5	
637	1	9.25	
1303	0	9.375	
18738	0	10.5	
11315	1	10.5	
5859	0	8.75	
9355	0	9.5	
10894	1	10.5	
18158	1	20.0	
1365	1	12.375	
11575	1	10.5	
11274	1	10.5	
18659	0	9.75	
6469	1	14.25	
9682	1	17.25	
14805	0	9.0	
6010	0	10.0	
8754	1	8.5	
14607	0	10.0	
4821	1	13.25	
10696	1	10.5	
8283	1	8.5	
7068	1	12.0	
7411	1	10.375	
14106	1	13.125	
7422	1	10.5	
14236	0	9.5	
11847	1	13.0	
4812	0	9.25	
8767	0	10.5	
14537	0	9.5	
105	0	9.5	
6023	1	9.5	
1681	1	13.0	
11144	1	15.25	
18569	1	14.25	
906	0	9.5	
1356	1	10.5	
18268	1	8.5	
11645	1	9.25	
9366	1	9.25	
6349	1	10.0	
16074	0	8.5	
1192	0	11.0	
6730	0	10.0	
2875	1	10.5	
9475	0	9.5	
16775	1	17.5	
1445	1	14.375	
7748	0	8.5	
17496	1	11.625	
16977	1	10.25	
18230	0	9.5	
13306	1	9.375	
7331	1	13.5	
13407	1	12.0	
8074	1	19.25	
18531	1	10.5	
17397	1	25.25	
3990	0	9.75	
13737	1	19.5	
8047	1	21.25	
18601	1	11.0	
18100	0	9.5	
13036	1	10.5	
7302	1	9.5	
8590	0	9.5	
16445	1	11.25	
1476	0	9.5	
9446	1	10.5	
18803	0	10.0	
6703	1	9.5	
13935	1	20.25	
2846	1	7.5	
177	1	16.0	
9191	0	8.25	
974	0	7.5	
16344	1	12.25	
6765	0	8.75	
2820	1	9.75	
16524	1	19.0	
16225	1	10.25	
1410	1	10.0	
9059	1	7.5	
9420	0	10.75	
1069	1	8.5	
13854	1	17.0	
18962	0	10.25	
18760	1	9.375	
13656	1	12.0	
7364	1	11.75	
3858	1	12.0	
8458	1	10.0	
13157	1	17.75	
18061	0	9.5	
8021	8	41.75	
13267	1	10.5	
18351	1	12.0	
8012	0	7.5	
16816	1	10.5	
7680	1	10.5	
12887	0	9.875	
18450	0	8.0	
13566	1	9.25	
7357	0	10.0	
9413	0	10.0	
12685	0	9.25	
16115	1	13.0	
6281	1	27.375	
1423	0	8.25	
645	1	8.5	
16614	1	9.5	
12184	1	17.875	
586	1	8.5	
6756	0	9.5	
2971	0	9.5	
18692	0	9.5	
6634	0	10.0	
1096	1	14.75	
17034	0	10.25	
139	0	5.5	
9108	0	9.375	
1541	0	10.75	
17735	1	12.0	
1138	1	10.5	
18193	1	21.375	
9571	1	21.0	
7235	1	11.5	
12346	1	14.5	
17937	1	12.0	
3909	1	8.5	
8170	1	16.25	
12447	1	38.25	
18890	1	16.375	
8143	1	8.5	
12777	1	8.375	
3894	0	9.5	
710	1	22.25	
8494	0	10.5	
7206	1	14.0	
12076	0	9.5	
13395	1	9.25	
9542	0	9.5	
1572	1	21.0	
17405	1	9.5	
17304	1	9.0	
9095	1	12.0	
2942	1	10.5	
12975	1	30.75	
6607	0	9.75	
13494	1	22.25	
17564	0	10.0	
16885	1	22.75	
6218	1	10.5	
2924	1	10.5	
6661	1	12.0	
12814	1	8.5	
9524	1	9.5	
87	1	8.75	
1514	1	13.5	
17265	0	9.5	
16186	0	9.25	
7619	1	10.5	
7260	0	9.5	
12616	0	9.5	
8125	0	9.25	
12117	1	10.25	
16687	1	10.25	
7784	1	10.5	
17856	1	9.5	
8116	0	8.25	
12227	0	8.25	
7253	0	9.25	
12526	1	13.375	
821	1	8.5	
1527	1	17.5	
6385	1	13.75	
17155	1	10.5	
9517	0	9.5	
2917	0	9.5	
6652	1	11.0	
17654	0	9.75	
1489	0	9.5	
7541	1	8.5	
15406	1	8.75	
739	0	3.75	
11396	0	9.5	
7138	2	48.625	
7096	1	8.5	
4971	1	11.75	
10976	1	15.875	
11497	0	9.5	
15307	0	9.25	
8604	1	12.25	
6140	1	11.75	
6539	1	9.5	
10774	1	11.875	
10075	1	10.5	
6497	1	13.125	
1235	0	9.75	
9205	1	9.375	
5909	0	10.0	
15934	1	10.25	
9236	1	10.5	
10345	1	8.5	
1206	1	20.75	
913	1	9.5	
10444	0	3.75	
110	0	7.0	
9398	1	22.5	
5894	1	8.5	
6173	0	9.5	
15037	1	10.5	
8637	0	9.5	
4942	0	9.0	
7572	0	9.25	
8799	0	9.5	
15736	0	2.75	
8386	0	9.25	
7514	0	8.0	
15156	1	9.5	
15657	1	11.75	
8651	1	13.0	
808	1	14.75	
4924	0	10.0	
10224	1	9.5	
9787	0	10.0	
6115	1	8.5	
15855	1	11.5	
1619	1	8.75	
9250	0	10.75	
9629	1	17.0	
10525	1	13.0	
1260	0	9.5	
622	1	11.0	
10615	0	8.0	
1253	0	9.0	
14185	0	10.0	
6088	1	10.25	
9263	1	11.0	
1784	3	63.875	
14684	0	9.5	
6126	0	9.375	
10114	1	10.5	
4917	1	22.0	
15567	0	10.5	
8662	1	9.25	
14886	0	9.75	
7489	0	10.5	
7527	0	9.5	
15266	1	24.75	
10817	1	10.75	
14446	0	8.0	
7445	1	10.25	
8700	0	8.75	
14347	1	9.25	
11936	1	13.5	
8379	1	10.5	
4875	1	9.5	
7192	0	9.5	
11734	0	9.25	
18319	1	21.5	
6044	1	10.5	
9301	0	6.5	
1748	0	4.5	
1331	0	9.5	
18418	1	10.5	
6593	0	10.5	
11035	1	11.0	
9778	0	9.5	
18728	1	10.5	
1302	0	7.25	
11305	1	11.75	
9332	1	9.5	
15495	0	9.5	
14974	0	9.5	
6077	1	10.5	
15394	1	9.5	
5990	1	18.25	
11404	1	11.125	
18029	1	11.5	
777	0	8.0	
4846	0	7.5	
8733	0	9.0	
14077	1	12.0	
14776	1	10.5	
7476	0	5.5	
14116	1	9.5	
7410	1	14.25	
7069	1	12.25	
10686	1	9.5	
8282	0	9.25	
10187	1	10.0	
4820	1	8.75	
8755	0	9.5	
14617	1	9.25	
14815	1	8.5	
6011	2	22.75	
9683	1	8.5	
11264	0	5.0	
6468	1	9.5	
10884	1	9.75	
1364	0	9.75	
18148	1	10.5	
11565	1	11.875	
9354	1	36.5	
5858	1	11.0	
9367	1	9.25	
18278	0	9.5	
1357	0	9.5	
11655	0	7.25	
11154	0	9.5	
18579	0	9.5	
6022	1	12.75	
1680	0	10.25	
8766	0	9.75	
14527	0	9.5	
4813	0	11.0	
386	1	10.0	
846	1	10.5	
11857	1	24.375	
14226	1	9.5	
7423	1	9.5	
17387	1	9.5	
13417	1	10.5	
8075	0	9.75	
18521	1	10.5	
7330	1	34.5	
18220	1	13.25	
13316	1	10.0	
17486	1	9.5	
16967	1	19.75	
7749	1	12.0	
16765	1	15.0	
1444	1	8.75	
9474	1	9.25	
2874	1	8.5	
1193	1	10.5	
6731	0	7.0	
6348	0	10.75	
16064	0	9.75	
16354	0	4.5	
9190	0	10.5	
2847	1	10.5	
18813	1	12.25	
6702	0	9.0	
13925	1	9.25	
9447	1	10.0	
16455	1	11.75	
1477	0	4.5	
8591	1	17.625	
834	0	10.75	
7303	1	8.5	
18110	1	10.5	
13026	0	9.375	
13727	0	9.25	
8046	0	9.5	
18611	1	10.5	
3991	0	9.25	
13147	0	9.75	
18071	1	24.5	
8020	0	8.5	
8459	1	10.25	
3859	1	10.5	
7365	1	8.75	
18770	0	6.5	
13646	1	8.5	
1068	0	9.0	
13844	1	47.5	
18972	1	9.875	
9421	1	9.25	
9058	0	9.5	
16235	0	6.5	
1411	0	9.75	
16534	1	14.375	
2821	1	8.25	
6764	1	10.25	
2812	0	4.5	
12194	1	27.75	
6757	1	12.0	
16604	1	27.0	
16105	0	8.5	
6280	1	10.5	
1422	1	17.0	
12695	1	15.0	
9412	1	10.5	
7356	0	9.75	
18440	1	10.5	
12897	0	9.0	
13576	1	10.5	
7681	0	12.5	
16806	1	8.75	
705	0	9.25	
13277	1	10.5	
8013	1	8.75	
8171	0	10.5	
18880	1	14.0	
12457	1	8.5	
8508	0	8.5	
17927	1	10.25	
3908	1	10.75	
12356	1	10.0	
7234	1	15.625	
9570	1	20.25	
1139	1	9.5	
18183	0	9.5	
1540	0	2.5	
17725	1	9.5	
9109	2	37.0	
17024	0	9.5	
18682	1	27.0	
6635	1	9.5	
1097	1	8.25	
2970	0	6.0	
593	0	9.5	
12965	1	10.5	
6606	0	9.5	
13484	1	9.5	
2943	1	8.5	
9094	1	8.5	
17314	1	12.5	
1573	1	8.5	
17415	1	24.25	
650	1	8.25	
9543	1	10.75	
13385	1	9.5	
12066	0	9.75	
7207	1	15.75	
8495	0	9.75	
3895	1	7.375	
8142	1	10.25	
12767	1	13.5	
16697	1	10.5	
488	1	11.75	
8124	0	9.25	
93	0	9.5	
12107	1	11.0	
12606	1	10.5	
7261	1	12.25	
7618	0	8.75	
16196	1	11.5	
1515	1	15.75	
17275	1	13.25	
9525	0	8.5	
12804	1	8.5	
6660	0	10.5	
2925	1	15.75	
17574	1	8.5	
16895	1	14.0	
6219	1	9.5	
17644	0	8.75	
1488	0	9.5	
961	1	10.5	
6653	0	9.75	
2916	1	21.5	
162	0	5.5	
9516	0	9.0	
1526	1	14.625	
6384	0	9.375	
17145	1	9.5	
12536	1	19.5	
7252	1	10.375	
8117	1	8.5	
12237	1	12.0	
17846	1	10.5	
7785	0	9.5	
5445	0	9.0	
10708	1	10.5	
12213	1	13.25	
16583	1	17.25	
14098	1	8.25	
17862	1	8.25	
2730	0	8.0	
5192	1	11.75	
6875	1	8.25	
16282	1	14.75	
12512	0	9.25	
10009	0	5.5	
2349	1	11.75	
4044	1	9.5	
17161	0	8.5	
17660	1	13.125	
3331	1	12.25	
4593	0	9.5	
3748	0	9.0	
17550	1	9.5	
3302	0	9.0	
17251	1	11.875	
7990	1	12.25	
4077	1	10.25	
12820	1	10.25	
12622	0	9.5	
10339	1	45.75	
2703	1	13.0	
15948	1	12.25	
6846	1	18.25	
577	0	10.5	
5476	0	8.0	
10438	1	10.5	
12123	1	10.25	
15829	1	17.25	
5069	1	10.5	
5410	0	7.5	
12743	0	9.5	
10258	1	8.5	
10559	0	9.5	
12042	1	9.0	
2765	0	9.5	
6820	1	8.5	
17431	1	9.25	
4468	0	6.5	
4011	1	11.75	
18297	0	9.75	
12941	1	10.25	
18596	1	10.5	
7858	0	9.5	
3364	0	6.5	
17330	0	10.0	
3357	1	10.25	
17000	0	9.375	
13790	1	10.25	
4022	1	8.5	
13091	1	9.5	
3680	1	8.5	
17701	0	8.0	
186	1	10.5	
2756	0	10.0	
17903	0	3.75	
6813	0	9.25	
10669	0	8.75	
12372	1	10.25	
985	1	14.875	
5423	0	8.0	
2281	1	9.5	
13992	0	9.75	
12473	1	10.5	
245	0	9.75	
5138	0	9.75	
16822	0	10.0	
13253	1	10.5	
11748	1	10.5	
539	1	10.25	
18365	1	9.5	
5541	1	18.75	
18464	1	11.125	
11049	0	9.5	
13552	1	9.5	
6971	0	10.0	
5096	0	8.25	
2634	1	10.5	
16121	0	9.5	
4539	1	10.75	
4140	0	9.75	
7909	1	14.25	
4497	0	9.75	
3235	0	3.25	
16620	0	10.5	
3206	1	9.5	
16510	1	12.0	
12280	1	13.125	
13860	0	9.75	
4173	0	9.5	
12581	1	13.0	
18956	0	9.5	
310	0	9.5	
7894	1	8.5	
16211	1	8.0	
6942	1	12.0	
14908	1	15.25	
2607	1	9.0	
18754	1	15.25	
11379	0	8.5	
13662	0	9.25	
13163	1	9.0	
11478	1	14.5	
18055	1	11.5	
10999	1	16.25	
5572	1	17.75	
11218	1	10.75	
13703	0	8.0	
18635	1	10.5	
5514	1	9.5	
14869	1	10.5	
17093	1	11.5	
15588	1	14.125	
15289	1	10.0	
6924	0	9.75	
17792	0	10.5	
2661	0	8.5	
2218	1	8.25	
18134	1	9.0	
13002	0	9.25	
11519	0	10.5	
4115	1	8.5	
16471	0	9.5	
17990	1	24.5	
16370	0	10.75	
3260	1	11.25	
3619	0	9.0	
18837	1	9.5	
13901	0	10.5	
4088	0	10.25	
16040	0	10.25	
3253	1	11.75	
422	0	3.75	
3784	0	3.25	
4126	0	10.5	
5489	1	24.25	
18204	1	12.75	
13332	1	12.375	
11629	1	26.5	
6917	1	8.75	
16943	1	16.875	
2652	0	9.25	
11128	0	10.25	
13433	1	10.5	
18505	1	10.75	
2385	0	9.5	
5527	0	9.0	
2141	1	8.5	
279	1	12.0	
11873	1	9.0	
10592	1	9.5	
12089	1	10.875	
16719	1	8.125	
14202	0	7.0	
9896	0	9.5	
2538	1	12.5	
9938	0	8.5	
5234	1	26.75	
2496	1	21.0	
14503	0	10.0	
16018	1	11.0	
1908	1	10.25	
12788	1	7.5	
10293	0	10.0	
3540	1	10.5	
3139	1	8.5	
4635	1	12.25	
3097	0	8.5	
11671	0	6.75	
8940	1	10.5	
11541	0	8.5	
8973	1	15.25	
4606	1	10.25	
793	1	11.5	
14831	1	30.5	
450	0	9.25	
3573	1	23.5	
11240	1	9.25	
13959	1	10.5	
5207	1	9.5	
14633	0	9.75	
16328	0	8.25	
16429	0	6.5	
14132	0	6.25	
2172	0	3.5	
1895	1	9.5	
14752	0	10.0	
16249	1	10.5	
2114	0	9.5	
688	1	14.5	
13838	1	10.25	
5618	1	9.5	
5261	0	9.5	
16548	0	10.5	
14053	1	9.25	
11420	1	9.5	
3515	1	9.25	
8915	0	9.5	
4219	0	9.5	
11321	0	9.25	
4660	1	13.75	
14950	1	21.0	
362	0	7.5	
15781	1	10.5	
4653	1	10.5	
3488	0	9.5	
8926	0	9.5	
11011	1	10.5	
11710	0	5.5	
3526	0	9.0	
8888	1	15.75	
4384	1	10.5	
15080	1	21.125	
5252	0	9.5	
16678	1	9.25	
14363	1	10.5	
11912	0	11.0	
2089	0	9.5	
2127	1	10.25	
5785	1	10.5	
14462	1	9.5	
16179	1	10.5	
15983	1	10.5	
9992	0	7.5	
15242	1	9.75	
17759	1	10.875	
10833	0	8.25	
2045	1	10.5	
5749	0	10.5	
17058	0	5.75	
15543	1	13.0	
2592	0	10.0	
5330	1	8.5	
10130	1	10.5	
3444	0	9.5	
8844	0	9.5	
4348	1	8.5	
10631	0	8.5	
3193	0	11.5	
4731	0	8.75	
14291	1	13.125	
4702	1	8.375	
8877	0	9.75	
10501	1	17.25	
10200	0	9.5	
3477	1	13.5	
14590	1	18.0	
15871	0	8.375	
17368	0	9.5	
237	1	13.25	
15673	0	9.25	
5303	1	12.0	
12919	0	7.0	
1991	1	9.5	
2076	0	9.5	
16988	1	20.5	
15172	1	15.25	
17469	1	14.5	
11082	1	13.5	
13599	1	12.25	
12878	0	10.75	
2010	1	9.0	
2469	0	9.25	
17209	1	11.875	
15712	1	72.5	
15013	1	9.25	
17508	1	12.25	
9869	1	7.5	
5365	1	15.0	
1859	1	9.0	
13298	1	9.5	
11783	0	9.375	
11981	1	10.5	
3411	1	10.5	
10460	0	9.25	
3068	1	10.25	
15910	1	33.75	
4764	0	9.5	
10361	0	9.25	
8811	0	9.5	
10051	1	13.75	
8822	1	11.0	
4757	0	8.0	
4280	1	13.0	
3422	1	7.5	
10750	1	10.5	
10952	1	11.25	
15323	1	15.75	
17638	1	10.5	
5356	0	9.5	
17139	1	9.5	
15422	1	9.0	
505	1	10.375	
2023	1	22.75	
7570	1	10.25	
4940	1	8.25	
11787	1	12.25	
15017	1	18.0	
8635	1	16.375	
5896	1	29.0	
6171	1	8.5	
11985	1	11.625	
6508	0	9.25	
10464	0	8.5	
10365	0	8.25	
1204	0	9.25	
15914	1	24.0	
9234	1	27.5	
5938	1	11.5	
9207	1	17.75	
6495	0	9.0	
18999	0	11.0	
10055	1	12.75	
1237	0	9.5	
10754	1	10.5	
1399	1	10.0	
6142	1	10.5	
15327	1	10.25	
8606	1	10.5	
7094	1	8.0	
390	1	10.25	
10956	1	8.25	
4973	0	10.0	
850	0	10.5	
7543	1	22.75	
15426	1	8.0	
5474	0	9.75	
12103	0	9.25	
10418	0	9.75	
14388	0	8.75	
16693	1	11.25	
2701	1	19.0	
15968	0	10.75	
16192	1	8.5	
14489	1	9.5	
6844	1	9.375	
10319	0	8.0	
12602	1	10.5	
2378	1	9.0	
7992	0	9.375	
4075	1	10.5	
12800	1	15.875	
17271	0	9.25	
3300	0	5.5	
17570	0	10.25	
16891	1	8.5	
3779	1	12.0	
434	0	9.5	
3333	1	9.5	
17640	0	9.75	
4591	1	11.25	
17141	1	7.25	
4046	0	9.5	
10029	0	9.5	
12532	1	10.5	
2732	1	12.125	
5190	0	9.0	
6877	1	23.625	
17842	0	10.25	
5447	1	9.625	
12233	0	9.25	
10728	1	9.5	
5058	1	12.625	
5421	1	12.25	
2283	0	9.75	
10148	0	3.25	
18884	1	17.125	
12453	0	9.5	
12352	1	9.5	
10649	0	9.25	
2754	1	14.5	
17923	1	10.5	
6811	1	10.5	
4459	1	12.5	
17721	0	9.25	
4020	1	10.5	
18187	1	9.5	
3682	1	11.75	
18686	1	11.75	
7869	1	22.75	
17020	1	8.25	
3355	1	10.5	
17310	1	19.25	
3366	1	11.75	
12961	1	13.25	
13480	0	7.5	
306	0	9.5	
4013	0	9.375	
17411	1	8.5	
2767	1	23.0	
6822	1	9.5	
12062	0	9.5	
10579	0	9.25	
11898	0	9.5	
5412	1	10.0	
10278	1	9.25	
12763	1	8.25	
15809	1	8.25	
5109	0	9.5	
11458	1	22.75	
13143	1	14.625	
18075	1	10.5	
5570	1	11.5	
18774	0	10.5	
13642	1	18.75	
11359	0	10.25	
6940	1	8.5	
14928	1	21.625	
2605	1	9.75	
4508	1	9.5	
16231	1	10.5	
13840	1	9.5	
18976	1	10.5	
4171	1	7.625	
7896	0	4.5	
7938	1	10.25	
3204	1	12.0	
4495	1	10.5	
16600	1	9.5	
3237	1	9.5	
12190	0	7.0	
12691	0	8.25	
4142	1	10.25	
16101	1	39.5	
3399	1	15.5	
6973	1	10.5	
5094	0	9.25	
2636	1	8.5	
190	0	10.0	
18444	1	10.0	
12893	1	11.75	
13572	1	10.5	
993	1	9.5	
11069	1	9.25	
11768	1	9.5	
253	1	11.75	
13273	1	11.75	
18345	0	6.0	
5543	0	9.0	
2798	1	11.375	
16802	0	9.5	
13413	0	10.25	
11108	1	8.5	
18525	0	8.25	
2387	1	10.5	
5525	0	9.25	
15698	1	29.0	
17383	0	9.5	
17482	0	7.5	
15199	0	9.25	
6915	0	9.5	
16963	0	7.5	
2650	1	8.75	
2229	0	9.25	
18224	0	9.75	
11609	1	18.0	
13312	1	11.0	
3786	1	9.5	
53	1	8.5	
4124	0	9.5	
888	1	9.5	
16761	1	16.0	
3251	1	17.25	
16060	0	9.5	
348	0	9.0	
3628	1	23.5	
18817	0	9.25	
13921	1	10.5	
3262	1	10.375	
16350	0	9.25	
16451	0	9.0	
4117	0	2.75	
18114	0	9.5	
11539	0	8.5	
13022	1	9.5	
561	0	9.75	
6926	1	9.25	
2663	1	10.5	
14849	0	10.5	
